Date,High,Low,Open,Close,Volume,Adj Close
2015-03-17,67.08999633789062,66.03500366210938,67.01499938964844,66.125,14290800.0,63.85708236694336
2015-03-18,66.99500274658203,64.75250244140625,66.02249908447266,66.9175033569336,50658000.0,64.62239837646484
2015-03-19,67.19000244140625,65.75,66.83000183105469,66.80999755859375,15407500.0,64.51856231689453
2015-03-20,67.69999694824219,66.77999877929688,67.25,67.41000366210938,15372000.0,65.09799194335938
2015-03-23,68.20999908447266,67.06999969482422,68.02999877929688,67.08000183105469,8128000.0,64.77931213378906
2015-03-24,67.69000244140625,66.83999633789062,67.0999984741211,67.0999984741211,6534800.0,64.79862213134766
2015-03-25,67.43000030517578,65.7300033569336,67.0999984741211,65.7300033569336,13054300.0,63.47563552856445
2015-03-26,66.30000305175781,65.0199966430664,65.25,65.58999633789062,9487200.0,63.34041213989258
2015-03-27,65.80999755859375,65.1500015258789,65.5199966430664,65.54000091552734,6521100.0,63.29210662841797
2015-03-30,66.31999969482422,65.5,66.0199966430664,65.66000366210938,11237100.0,63.40802764892578
2015-03-31,66.20999908447266,65.38999938964844,65.47000122070312,65.41000366210938,7400500.0,63.16658020019531
2015-04-01,65.5199966430664,64.44999694824219,65.44999694824219,65.18000030517578,7633000.0,62.94447708129883
2015-04-02,65.62000274658203,64.80999755859375,64.98999786376953,65.29000091552734,5083000.0,63.05070495605469
2015-04-06,65.63999938964844,64.41000366210938,64.7300033569336,65.19999694824219,8351200.0,62.963775634765625
2015-04-07,66.19000244140625,65.30999755859375,65.37999725341797,65.80000305175781,6660800.0,63.543209075927734
2015-04-08,66.83999633789062,65.80000305175781,65.88999938964844,66.5,6604200.0,64.21919250488281
2015-04-09,66.81999969482422,65.76000213623047,66.56999969482422,66.44000244140625,5408500.0,64.1612548828125
2015-04-10,66.69000244140625,65.93000030517578,66.69000244140625,66.33999633789062,4628500.0,64.06470489501953
2015-04-13,66.80000305175781,65.51000213623047,66.22000122070312,65.61000061035156,5059800.0,63.359737396240234
2015-04-14,65.94000244140625,64.87999725341797,65.5199966430664,65.52999877929688,5621800.0,63.282474517822266
2015-04-15,65.91000366210938,65.30000305175781,65.5999984741211,65.68000030517578,5347100.0,63.42734146118164
2015-04-16,66.01000213623047,65.3499984741211,65.52999877929688,65.6500015258789,4121300.0,63.39836120605469
2015-04-17,65.5,64.3499984741211,65.0999984741211,64.5199966430664,11212900.0,62.30711364746094
2015-04-20,65.20999908447266,64.58000183105469,65.0,64.72000122070312,5948900.0,62.50025939941406
2015-04-21,65.83000183105469,64.98999786376953,65.02999877929688,65.3499984741211,9619700.0,63.10863494873047
2015-04-22,69.9800033569336,65.79000091552734,65.81999969482422,68.01000213623047,20912400.0,65.67742919921875
2015-04-23,68.22000122070312,67.5199966430664,68.19999694824219,67.72000122070312,7193400.0,65.3973617553711
2015-04-24,68.18000030517578,67.30999755859375,68.12999725341797,67.4800033569336,6219900.0,65.16560363769531
2015-04-27,68.61000061035156,66.93000030517578,68.38999938964844,67.0999984741211,7122400.0,64.79862213134766
2015-04-28,67.5,66.41000366210938,67.30999755859375,66.7699966430664,6297500.0,64.47994232177734
2015-04-29,68.45999908447266,66.77999877929688,66.86000061035156,67.33999633789062,9812400.0,65.0303955078125
2015-04-30,67.5,65.41999816894531,67.18000030517578,66.05000305175781,11780600.0,63.784645080566406
2015-05-01,66.66000366210938,65.1500015258789,65.22000122070312,65.7699966430664,10142800.0,63.51423645019531
2015-05-04,66.13999938964844,65.47000122070312,66.05000305175781,65.58000183105469,7426400.0,63.33075714111328
2015-05-05,66.38999938964844,65.5999984741211,65.7699966430664,65.95999908447266,8099800.0,63.69772720336914
2015-05-06,66.6500015258789,65.2300033569336,66.1500015258789,65.66999816894531,7084600.0,63.417686462402344
2015-05-07,66.77999877929688,65.54000091552734,65.58000183105469,66.58000183105469,6660300.0,64.29647827148438
2015-05-08,70.16000366210938,67.01000213623047,67.13999938964844,69.47000122070312,18359000.0,67.08735656738281
2015-05-11,69.69999694824219,68.79000091552734,69.30000305175781,69.0199966430664,10998500.0,66.65275573730469
2015-05-12,69.0,67.97000122070312,68.55000305175781,68.69000244140625,7438200.0,66.33409118652344
2015-05-13,68.87999725341797,68.19000244140625,68.75,68.6500015258789,5129800.0,66.4114990234375
2015-05-14,70.02999877929688,68.8499984741211,68.95999908447266,70.0,6491100.0,67.71747589111328
2015-05-15,70.69000244140625,69.30999755859375,70.0999984741211,69.56999969482422,7121000.0,67.30149841308594
2015-05-18,70.23999786376953,69.12999725341797,69.73999786376953,70.0,5553800.0,67.71747589111328
2015-05-19,70.55999755859375,70.0,70.13999938964844,70.16000366210938,4351000.0,67.87223052978516
2015-05-20,70.31999969482422,69.4800033569336,70.25,69.77999877929688,4870100.0,67.50463104248047
2015-05-21,69.87000274658203,69.27999877929688,69.55000305175781,69.37000274658203,6483800.0,67.10801696777344
2015-05-22,69.8499984741211,69.30000305175781,69.30000305175781,69.62000274658203,4511700.0,67.349853515625
2015-05-26,69.5,68.30999755859375,69.30999755859375,68.54000091552734,6228100.0,66.30506134033203
2015-05-27,69.73999786376953,68.5,68.8499984741211,69.48999786376953,7064800.0,67.22407531738281
2015-05-28,69.77999877929688,68.80000305175781,69.4800033569336,69.55999755859375,3893900.0,67.29180908203125
2015-05-29,69.5999984741211,68.5199966430664,69.33000183105469,68.68000030517578,6678100.0,66.4405288696289
2015-06-01,69.44999694824219,68.43000030517578,69.12999725341797,69.11000061035156,6309400.0,66.85648345947266
2015-06-02,69.45999908447266,68.01000213623047,68.7300033569336,69.04000091552734,4457400.0,66.78878021240234
2015-06-03,69.5,68.88999938964844,69.26000213623047,68.94999694824219,4906400.0,66.70171356201172
2015-06-04,69.1500015258789,68.02999877929688,68.62999725341797,68.20999908447266,6460000.0,65.98583984375
2015-06-05,68.69999694824219,68.0,68.29000091552734,68.37000274658203,4413100.0,66.140625
2015-06-08,68.29000091552734,67.62000274658203,68.19000244140625,67.68000030517578,4864300.0,65.4731216430664
2015-06-09,68.08999633789062,67.52999877929688,67.66999816894531,67.94999694824219,4439700.0,65.73429870605469
2015-06-10,69.66999816894531,68.11000061035156,68.22000122070312,69.62999725341797,6807800.0,67.35951232910156
2015-06-11,70.0199966430664,69.41999816894531,69.69999694824219,69.63999938964844,5238700.0,67.36921691894531
2015-06-12,69.73999786376953,69.0199966430664,69.43000030517578,69.33000183105469,4900700.0,67.06932830810547
2015-06-15,68.98999786376953,68.16999816894531,68.72000122070312,68.56999969482422,5995100.0,66.3341064453125
2015-06-16,69.16999816894531,68.29000091552734,68.44999694824219,69.01000213623047,5937400.0,66.7597427368164
2015-06-17,69.41000366210938,68.51000213623047,69.11000061035156,68.75,7818300.0,66.50823211669922
2015-06-18,69.83999633789062,68.87999725341797,68.9000015258789,69.5,7596800.0,67.23377227783203
2015-06-19,69.33000183105469,68.4800033569336,69.2699966430664,68.69000244140625,8728800.0,66.45018768310547
2015-06-22,69.44000244140625,68.9000015258789,69.31999969482422,69.08999633789062,5511700.0,66.83714294433594
2015-06-23,69.58999633789062,69.08999633789062,69.0999984741211,69.41999816894531,3888700.0,67.15638732910156
2015-06-24,69.4000015258789,68.76000213623047,69.11000061035156,68.86000061035156,4670600.0,66.6146469116211
2015-06-25,69.37999725341797,68.51000213623047,69.37999725341797,68.62000274658203,4705100.0,66.3824691772461
2015-06-26,69.20999908447266,68.41000366210938,68.69999694824219,68.75,7025600.0,66.50823211669922
2015-06-29,68.48999786376953,66.69000244140625,67.98999786376953,66.72000122070312,9706700.0,64.54439544677734
2015-06-30,67.4800033569336,66.76000213623047,67.33999633789062,67.1500015258789,6811000.0,64.96039581298828
2015-07-01,68.30000305175781,67.52999877929688,67.94000244140625,67.8499984741211,6260800.0,65.63754272460938
2015-07-02,68.31999969482422,67.62000274658203,68.1500015258789,68.23999786376953,5053000.0,66.01484680175781
2015-07-06,68.12000274658203,67.36000061035156,67.55000305175781,68.12000274658203,5270600.0,65.89877319335938
2015-07-07,68.19999694824219,66.52999877929688,68.11000061035156,67.7699966430664,6500700.0,65.5601806640625
2015-07-08,67.31999969482422,66.6500015258789,67.01000213623047,66.7300033569336,5973500.0,64.55409240722656
2015-07-09,67.94000244140625,67.0199966430664,67.6500015258789,67.05000305175781,4837800.0,64.8636703491211
2015-07-10,68.54000091552734,67.91000366210938,67.9800033569336,68.41999816894531,5110200.0,66.1889877319336
2015-07-13,69.5999984741211,68.83000183105469,69.05000305175781,69.5199966430664,6832300.0,67.25310516357422
2015-07-14,70.30000305175781,69.47000122070312,69.97000122070312,70.0999984741211,5635400.0,67.81419372558594
2015-07-15,70.27999877929688,69.69000244140625,70.12999725341797,70.0199966430664,4506200.0,67.73680877685547
2015-07-16,70.58999633789062,69.97000122070312,70.43000030517578,70.56999969482422,6512500.0,68.26888275146484
2015-07-17,70.95999908447266,70.27999877929688,70.4000015258789,70.87999725341797,6287600.0,68.5687484741211
2015-07-20,73.0,71.2300033569336,71.29000091552734,72.69999694824219,10198500.0,70.32942962646484
2015-07-21,72.87999725341797,71.76000213623047,72.83999633789062,72.0199966430664,10919600.0,69.67157745361328
2015-07-22,72.1500015258789,71.62000274658203,71.94000244140625,71.97000122070312,6303200.0,69.62323760986328
2015-07-23,72.25,71.19999694824219,72.19999694824219,71.75,10755700.0,69.41039276123047
2015-07-24,76.91999816894531,74.4000015258789,76.77999877929688,74.80000305175781,21196100.0,72.36095428466797
2015-07-27,74.70999908447266,73.58000183105469,74.27999877929688,73.86000061035156,10293800.0,71.45159149169922
2015-07-28,75.18000030517578,73.8499984741211,74.30000305175781,74.73999786376953,10054300.0,72.30290985107422
2015-07-29,76.43000030517578,74.66999816894531,74.94999694824219,76.01000213623047,13746900.0,73.531494140625
2015-07-30,76.76000213623047,75.23999786376953,75.88999938964844,76.37999725341797,6507000.0,73.8894271850586
2015-07-31,76.51000213623047,75.31999969482422,76.44999694824219,75.33999633789062,8526300.0,72.88335418701172
2015-08-03,76.04000091552734,75.01000213623047,75.58999633789062,75.7699966430664,5810800.0,73.29931640625
2015-08-04,76.08000183105469,75.02999877929688,75.52999877929688,75.2699966430664,6957900.0,72.81562805175781
2015-08-05,76.16999816894531,74.91999816894531,76.05000305175781,74.9800033569336,6976400.0,72.53508758544922
2015-08-06,75.41999816894531,73.55000305175781,75.30000305175781,73.58000183105469,7767800.0,71.18071746826172
2015-08-07,74.30999755859375,73.31999969482422,73.68000030517578,74.20999908447266,6484600.0,71.79019927978516
2015-08-10,75.18000030517578,73.8499984741211,74.88999938964844,74.37999725341797,6183500.0,71.95464324951172
2015-08-11,74.2699966430664,73.22000122070312,73.80999755859375,73.36000061035156,6476000.0,70.9679183959961
2015-08-12,73.83000183105469,72.38999938964844,72.87000274658203,73.54000091552734,7625100.0,71.25859832763672
2015-08-13,74.43000030517578,73.37999725341797,73.43000030517578,73.93000030517578,5992000.0,71.6364974975586
2015-08-14,74.4000015258789,73.44999694824219,73.8499984741211,74.22000122070312,3861500.0,71.91751098632812
2015-08-17,74.44000244140625,73.5,74.0,74.41000366210938,3473500.0,72.10161590576172
2015-08-18,74.7300033569336,74.01000213623047,74.26000213623047,74.47000122070312,6325500.0,72.15975952148438
2015-08-19,74.95999908447266,73.66999816894531,74.19999694824219,74.4000015258789,5886900.0,72.09190368652344
2015-08-20,74.52999877929688,72.80999755859375,73.55999755859375,73.94999694824219,12082300.0,71.6558837890625
2015-08-21,73.62000274658203,70.95999908447266,72.5,71.19000244140625,15752200.0,68.98150634765625
2015-08-24,69.36000061035156,60.0,64.16000366210938,68.36000061035156,20950600.0,66.23928833007812
2015-08-25,71.80000305175781,66.5999984741211,71.69000244140625,66.97000122070312,14485000.0,64.89241027832031
2015-08-26,70.98999786376953,67.9000015258789,69.37000274658203,70.69000244140625,12220000.0,68.49701690673828
2015-08-27,72.48999786376953,70.80000305175781,71.94000244140625,72.4000015258789,9122200.0,70.15396881103516
2015-08-28,72.66999816894531,71.5999984741211,72.0999984741211,72.45999908447266,6411400.0,70.21208953857422
2015-08-31,72.08000183105469,70.81999969482422,71.91000366210938,71.30000305175781,8313300.0,69.08808898925781
2015-09-01,70.38999938964844,68.5,69.41000366210938,68.95999908447266,11491500.0,66.8206787109375
2015-09-02,69.94999694824219,68.69999694824219,69.94000244140625,69.62000274658203,9218000.0,67.46019744873047
2015-09-03,71.08000183105469,69.98999786376953,70.44999694824219,70.4000015258789,9035200.0,68.21601104736328
2015-09-04,69.91000366210938,68.63999938964844,69.29000091552734,69.16000366210938,9469400.0,67.01448059082031
2015-09-08,71.01000213623047,69.55000305175781,70.75,70.52999877929688,7984900.0,68.34200286865234
2015-09-09,71.37999725341797,69.43000030517578,70.75,69.5999984741211,9022200.0,67.4408187866211
2015-09-10,70.6500015258789,69.45999908447266,69.5,70.2300033569336,7244200.0,68.05130004882812
2015-09-11,70.80999755859375,69.45999908447266,69.86000061035156,70.76000213623047,6452100.0,68.56484985351562
2015-09-14,70.80000305175781,69.61000061035156,70.72000122070312,70.01000213623047,7059300.0,67.83810424804688
2015-09-15,70.75,69.51000213623047,70.4800033569336,70.51000213623047,6962600.0,68.3226089477539
2015-09-16,71.11000061035156,70.05000305175781,70.44999694824219,70.98999786376953,8207600.0,68.78770446777344
2015-09-17,72.31999969482422,70.5,71.30000305175781,70.95999908447266,7663300.0,68.75863647460938
2015-09-18,70.80999755859375,69.70999908447266,69.81999969482422,69.79000091552734,14508100.0,67.62493133544922
2015-09-21,71.31999969482422,70.22000122070312,70.62000274658203,70.77999877929688,12756500.0,68.584228515625
2015-09-22,70.38999938964844,69.30999755859375,70.0,70.25,11394000.0,68.07067108154297
2015-09-23,71.1500015258789,69.9000015258789,70.16000366210938,70.94999694824219,10655800.0,68.74894714355469
2015-09-24,70.62999725341797,69.63999938964844,70.3499984741211,70.23999786376953,8406700.0,68.06098175048828
2015-09-25,71.45999908447266,70.20999908447266,71.19000244140625,70.69000244140625,7756600.0,68.49701690673828
2015-09-28,70.27999877929688,67.02999877929688,70.19000244140625,67.19999694824219,15261200.0,65.11527252197266
2015-09-29,68.69999694824219,67.19999694824219,67.5199966430664,68.52999877929688,11326700.0,66.4040298461914
2015-09-30,69.66000366210938,68.26000213623047,69.31999969482422,69.66000366210938,9309200.0,67.49897766113281
2015-10-01,70.7699966430664,68.9800033569336,70.08999633789062,69.98999786376953,8679900.0,67.81871032714844
2015-10-02,70.7300033569336,68.36000061035156,68.80000305175781,70.66999816894531,7460400.0,68.47764587402344
2015-10-05,72.33999633789062,70.91999816894531,71.05999755859375,72.2300033569336,7286800.0,69.98924255371094
2015-10-06,72.54000091552734,71.83000183105469,72.22000122070312,72.08000183105469,5782500.0,69.8438949584961
2015-10-07,73.2300033569336,72.44999694824219,72.68000030517578,73.22000122070312,6208900.0,70.94852447509766
2015-10-08,73.93000030517578,72.83000183105469,73.0,73.9000015258789,5713100.0,71.60743713378906
2015-10-09,74.08999633789062,73.4000015258789,74.04000091552734,73.9800033569336,5947800.0,71.6849594116211
2015-10-12,75.43000030517578,73.66999816894531,73.73999786376953,74.98999786376953,5586300.0,72.6635971069336
2015-10-13,75.25,74.1500015258789,74.45999908447266,75.0,7439400.0,72.6733169555664
2015-10-14,75.26000213623047,73.72000122070312,74.83999633789062,74.19999694824219,7568300.0,71.89811706542969
2015-10-15,75.41000366210938,74.58000183105469,74.95999908447266,75.33999633789062,6856200.0,73.00276947021484
2015-10-16,76.54000091552734,74.79000091552734,75.33000183105469,76.0,9117400.0,73.64228057861328
2015-10-19,77.33000183105469,75.93000030517578,75.93000030517578,76.98999786376953,9952600.0,74.60157775878906
2015-10-20,76.88999938964844,75.93000030517578,76.63999938964844,76.27999877929688,8148800.0,73.91358947753906
2015-10-21,76.94000244140625,75.30999755859375,76.94000244140625,75.45999908447266,7277900.0,73.11902618408203
2015-10-22,76.8499984741211,75.63999938964844,75.88999938964844,76.41999816894531,9093400.0,74.04924774169922
2015-10-23,77.62999725341797,74.94999694824219,77.45999908447266,77.06999969482422,11971300.0,74.6790771484375
2015-10-26,78.30999755859375,77.08999633789062,78.08000183105469,78.18000030517578,8019400.0,75.7546615600586
2015-10-27,78.18000030517578,77.05999755859375,78.02999877929688,77.5199966430664,9527400.0,75.11512756347656
2015-10-28,78.88999938964844,77.44000244140625,77.81999969482422,78.87000274658203,10850200.0,76.4232406616211
2015-10-29,78.70999908447266,77.93000030517578,78.58999633789062,78.51000213623047,7648600.0,76.07440185546875
2015-10-30,78.80999755859375,77.55999755859375,78.72000122070312,77.58000183105469,11186500.0,75.17326354980469
2015-11-02,76.20999908447266,74.52999877929688,75.19000244140625,75.22000122070312,29966000.0,72.88648986816406
2015-11-03,78.58000183105469,74.80999755859375,75.12999725341797,77.9000015258789,18899900.0,75.48335266113281
2015-11-04,78.83000183105469,77.9000015258789,78.37000274658203,78.3499984741211,8640800.0,75.91938018798828
2015-11-05,79.70999908447266,78.41999816894531,78.41999816894531,79.26000213623047,9392600.0,76.80115509033203
2015-11-06,79.56999969482422,78.31999969482422,79.56999969482422,78.75,8221600.0,76.30696868896484
2015-11-09,78.4000015258789,77.29000091552734,78.4000015258789,78.04000091552734,10157300.0,75.61898040771484
2015-11-10,79.52999877929688,77.61000061035156,77.6500015258789,79.4800033569336,8440300.0,77.15274810791016
2015-11-11,80.25,79.16999816894531,79.8499984741211,79.18000030517578,8024400.0,76.86150360107422
2015-11-12,79.1500015258789,78.13999938964844,78.86000061035156,78.30999755859375,8939800.0,76.01697540283203
2015-11-13,78.97000122070312,77.7699966430664,78.0199966430664,78.11000061035156,9913200.0,75.82284545898438
2015-11-16,78.91000366210938,77.58000183105469,77.79000091552734,78.9000015258789,7805000.0,76.58970642089844
2015-11-17,79.27999877929688,78.47000122070312,78.94000244140625,78.83000183105469,6942600.0,76.52176666259766
2015-11-18,80.5,78.73999786376953,78.95999908447266,80.45999908447266,7212400.0,78.10404205322266
2015-11-19,81.01000213623047,79.8499984741211,80.5999984741211,80.1500015258789,6082200.0,77.80311584472656
2015-11-20,81.0,79.9800033569336,80.58999633789062,80.19000244140625,6764300.0,77.84193420410156
2015-11-23,80.77999877929688,79.55999755859375,80.58999633789062,80.11000061035156,5910600.0,77.76428985595703
2015-11-24,80.19999694824219,79.20999908447266,79.2300033569336,79.79000091552734,6040800.0,77.45365905761719
2015-11-25,80.08999633789062,79.55999755859375,79.77999877929688,79.55999755859375,4268700.0,77.23038482666016
2015-11-27,80.1500015258789,79.61000061035156,79.63999938964844,79.83999633789062,3139500.0,77.50218200683594
2015-11-30,80.12999725341797,78.95999908447266,80.05999755859375,79.01000213623047,8874600.0,76.6965103149414
2015-12-01,79.93000030517578,78.7699966430664,79.52999877929688,79.91000366210938,6702100.0,77.57015228271484
2015-12-02,80.1500015258789,78.97000122070312,79.83000183105469,79.04000091552734,7310000.0,76.72562408447266
2015-12-03,79.7699966430664,78.08000183105469,79.36000061035156,78.29000091552734,8689600.0,75.99758911132812
2015-12-04,80.4000015258789,78.44999694824219,78.58000183105469,80.4000015258789,9944600.0,78.0457763671875
2015-12-07,80.48999786376953,79.06999969482422,80.12999725341797,79.55000305175781,15262400.0,77.22069549560547
2015-12-08,79.66999816894531,78.36000061035156,78.9800033569336,79.06999969482422,11344000.0,76.75475311279297
2015-12-09,79.75,77.4000015258789,78.83000183105469,77.87999725341797,15361500.0,75.59960174560547
2015-12-10,79.11000061035156,77.62999725341797,77.91000366210938,78.12000274658203,8717100.0,75.83255004882812
2015-12-11,77.13999938964844,75.5199966430664,77.13999938964844,76.11000061035156,15625800.0,73.88141632080078
2015-12-14,77.33000183105469,75.58000183105469,76.19999694824219,76.87000274658203,10361000.0,74.61915588378906
2015-12-15,79.44999694824219,78.20999908447266,78.37000274658203,78.62000274658203,11355300.0,76.31792449951172
2015-12-16,79.9800033569336,78.1500015258789,79.44999694824219,79.86000061035156,10497500.0,77.52159881591797
2015-12-17,80.27999877929688,78.62999725341797,79.9800033569336,78.69000244140625,7555300.0,76.38587188720703
2015-12-18,78.19000244140625,76.27999877929688,78.04000091552734,76.31999969482422,16271200.0,74.08526611328125
2015-12-21,77.36000061035156,76.4000015258789,76.9000015258789,77.16999816894531,8442100.0,74.91035461425781
2015-12-22,77.48999786376953,76.66000366210938,77.43000030517578,77.37999725341797,5699100.0,75.11421966552734
2015-12-23,78.66000366210938,77.55999755859375,78.08000183105469,78.55999755859375,6335900.0,76.25967407226562
2015-12-24,78.70999908447266,78.18000030517578,78.3499984741211,78.26000213623047,2188800.0,75.96847534179688
2015-12-28,78.6500015258789,77.81999969482422,78.04000091552734,78.52999877929688,3680900.0,76.23054504394531
2015-12-29,79.38999938964844,78.9000015258789,79.0,79.20999908447266,4627100.0,76.890625
2015-12-30,79.19000244140625,78.26000213623047,79.06999969482422,78.3499984741211,4230400.0,76.05581665039062
2015-12-31,78.80000305175781,77.55000305175781,78.23999786376953,77.55000305175781,6538300.0,75.27925109863281
2016-01-04,76.37999725341797,75.01000213623047,76.05999755859375,75.69999694824219,13476800.0,73.4834213256836
2016-01-05,76.51000213623047,75.54000091552734,76.25,76.2699966430664,8972700.0,74.03672790527344
2016-01-06,75.8499984741211,74.8499984741211,75.0,75.2699966430664,16092000.0,73.06600189208984
2016-01-07,75.08999633789062,73.3499984741211,73.76000213623047,73.79000091552734,12470800.0,71.62934112548828
2016-01-08,74.51000213623047,72.75,74.05999755859375,72.87999725341797,9977600.0,70.74600982666016
2016-01-11,74.08000183105469,72.66000366210938,73.11000061035156,73.91999816894531,13069500.0,71.75552368164062
2016-01-12,75.0,74.0199966430664,74.5199966430664,74.76000213623047,10236900.0,72.57096099853516
2016-01-13,75.38999938964844,72.98999786376953,75.2699966430664,73.0999984741211,12659600.0,70.95954895019531
2016-01-14,74.5199966430664,72.66000366210938,73.1500015258789,73.80000305175781,10426200.0,71.63906860351562
2016-01-15,72.94999694824219,70.66000366210938,71.94000244140625,71.83000183105469,18470500.0,69.72672271728516
2016-01-19,73.0199966430664,70.66000366210938,72.94000244140625,71.38999938964844,16009600.0,69.29960632324219
2016-01-20,71.41000366210938,69.04000091552734,69.95999908447266,70.68000030517578,16586000.0,68.61041259765625
2016-01-21,72.33000183105469,70.0999984741211,70.72000122070312,71.55999755859375,11931200.0,69.46463775634766
2016-01-22,73.18000030517578,72.12999725341797,72.66999816894531,72.69999694824219,8652600.0,70.57125091552734
2016-01-25,72.91000366210938,71.58000183105469,72.76000213623047,71.73999786376953,9126200.0,69.63936614990234
2016-01-26,72.2699966430664,71.55000305175781,72.18000030517578,71.87999725341797,7500200.0,69.77527618408203
2016-01-27,72.4800033569336,70.58000183105469,71.9800033569336,70.91000366210938,9020500.0,68.83368682861328
